participant_no;11
393500;3;NAV_BACK;cond=1,set=76,animal_idx=3,animal_name=Hase,ids=hase_077.png;0.3259589;0.4441481
393658;3;NAV_BACK;cond=1,set=75,animal_idx=3,animal_name=Hase,ids=hase_076.png;0.5125469;0.35850304
393815;3;NAV_BACK;cond=1,set=74,animal_idx=3,animal_name=Hase,ids=hase_075.png;0.49358812;0.3782941
393973;3;NAV_BACK;cond=1,set=73,animal_idx=3,animal_name=Hase,ids=hase_074.png;0.48556897;0.43095532
394332;3;NAV_BACK;cond=1,set=72,animal_idx=3,animal_name=Hase,ids=hase_073.png;0.4754553;0.3982901
394532;3;NAV_BACK;cond=1,set=71,animal_idx=3,animal_name=Hase,ids=hase_072.png;0.4754553;0.3982901
394717;3;NAV_BACK;cond=1,set=70,animal_idx=3,animal_name=Hase,ids=hase_071.png;0.49157134;0.36815956
394900;3;NAV_BACK;cond=1,set=69,animal_idx=3,animal_name=Hase,ids=hase_070.png;0.47314104;0.3613836
395060;3;NAV_BACK;cond=1,set=68,animal_idx=3,animal_name=Hase,ids=hase_069.png;0.49362054;0.37048537
395377;3;NAV_BACK;cond=1,set=67,animal_idx=3,animal_name=Hase,ids=hase_068.png;0.48049247;0.42777756
395532;3;NAV_BACK;cond=1,set=66,animal_idx=3,animal_name=Hase,ids=hase_067.png;0.47712314;0.43059316
395732;3;NAV_BACK;cond=1,set=65,animal_idx=3,animal_name=Hase,ids=hase_066.png;0.47260273;0.43445396
395900;3;NAV_BACK;cond=1,set=64,animal_idx=3,animal_name=Hase,ids=hase_065.png;0.4750001;0.44151005
396057;3;NAV_BACK;cond=1,set=63,animal_idx=3,animal_name=Hase,ids=hase_064.png;0.48520815;0.42515662
396242;3;NAV_BACK;cond=1,set=62,animal_idx=3,animal_name=Hase,ids=hase_063.png;0.48630774;0.4322179
396441;3;NAV_BACK;cond=1,set=61,animal_idx=3,animal_name=Hase,ids=hase_062.png;0.48635203;0.42988193
396595;3;NAV_BACK;cond=1,set=60,animal_idx=3,animal_name=Hase,ids=hase_061.png;0.4799758;0.44166473
396750;3;NAV_BACK;cond=1,set=59,animal_idx=3,animal_name=Hase,ids=hase_060.png;0.4778575;0.45055598
396910;3;NAV_BACK;cond=1,set=58,animal_idx=3,animal_name=Hase,ids=hase_059.png;0.4223008;0.5536753
397224;3;NAV_BACK;cond=1,set=57,animal_idx=3,animal_name=Hase,ids=hase_058.png;0.45562276;0.5033132
397380;3;NAV_BACK;cond=1,set=56,animal_idx=3,animal_name=Hase,ids=hase_057.png;0.47018656;0.5593987
397689;3;NAV_BACK;cond=1,set=55,animal_idx=3,animal_name=Hase,ids=hase_056.png;0.46168283;0.5467941
397847;3;NAV_BACK;cond=1,set=54,animal_idx=3,animal_name=Hase,ids=hase_055.png;0.47581673;0.42698315
398004;3;NAV_BACK;cond=1,set=53,animal_idx=3,animal_name=Hase,ids=hase_054.png;0.45158005;0.44880703
398451;3;NAV_BACK;cond=1,set=52,animal_idx=3,animal_name=Hase,ids=hase_053.png;0.5094796;0.5185184
398610;3;NAV_BACK;cond=1,set=51,animal_idx=3,animal_name=Hase,ids=hase_052.png;0.4945682;0.43641913
398771;3;NAV_BACK;cond=1,set=50,animal_idx=3,animal_name=Hase,ids=hase_051.png;0.4947439;0.41571254
399149;3;NAV_BACK;cond=1,set=49,animal_idx=3,animal_name=Hase,ids=hase_050.png;0.49335697;0.40371186
399374;3;NAV_BACK;cond=1,set=48,animal_idx=3,animal_name=Hase,ids=hase_049.png;0.49170578;0.42453906
399801;3;NAV_BACK;cond=1,set=47,animal_idx=3,animal_name=Hase,ids=hase_048.png;0.48888025;0.51268387
399964;3;NAV_BACK;cond=1,set=46,animal_idx=3,animal_name=Hase,ids=hase_047.png;0.48842317;0.4291715
400333;3;NAV_BACK;cond=1,set=45,animal_idx=3,animal_name=Hase,ids=hase_046.png;0.53691536;0.54243374
400495;3;NAV_BACK;cond=1,set=44,animal_idx=3,animal_name=Hase,ids=hase_045.png;0.510569;0.4166217
400904;3;NAV_BACK;cond=1,set=43,animal_idx=3,animal_name=Hase,ids=hase_044.png;0.48426884;0.40829647
401218;3;NAV_BACK;cond=1,set=42,animal_idx=3,animal_name=Hase,ids=hase_043.png;0.50048727;0.42953336
401535;3;NAV_BACK;cond=1,set=41,animal_idx=3,animal_name=Hase,ids=hase_042.png;0.42395556;0.2133652
401692;3;NAV_BACK;cond=1,set=40,animal_idx=3,animal_name=Hase,ids=hase_041.png;0.4588474;0.42707524
402015;3;NAV_BACK;cond=1,set=39,animal_idx=3,animal_name=Hase,ids=hase_040.png;0.47201374;0.43002394
402175;3;NAV_BACK;cond=1,set=38,animal_idx=3,animal_name=Hase,ids=hase_039.png;0.4782897;0.43629852
402334;3;NAV_BACK;cond=1,set=37,animal_idx=3,animal_name=Hase,ids=hase_038.png;0.47258222;0.45534325
402490;3;NAV_BACK;cond=1,set=36,animal_idx=3,animal_name=Hase,ids=hase_037.png;0.46748587;0.45745906
403031;3;NAV_BACK;cond=1,set=35,animal_idx=3,animal_name=Hase,ids=hase_036.png;0.44967347;0.42245722
403648;3;NAV_BACK;cond=1,set=34,animal_idx=3,animal_name=Hase,ids=hase_035.png;0.45166665;0.42422026
403963;3;NAV_BACK;cond=1,set=33,animal_idx=3,animal_name=Hase,ids=hase_034.png;0.46458334;0.41357544
404426;3;NAV_BACK;cond=1,set=32,animal_idx=3,animal_name=Hase,ids=hase_033.png;0.46269706;0.4342608
404913;3;NAV_BACK;cond=1,set=31,animal_idx=3,animal_name=Hase,ids=hase_032.png;0.4552038;0.3886195
405244;3;NAV_BACK;cond=1,set=30,animal_idx=3,animal_name=Hase,ids=hase_031.png;0.45979866;0.42538214
405706;3;NAV_BACK;cond=1,set=29,animal_idx=3,animal_name=Hase,ids=hase_030.png;0.4841151;0.45411134
406019;3;NAV_BACK;cond=1,set=28,animal_idx=3,animal_name=Hase,ids=hase_029.png;0.45671093;0.41703495
406486;3;NAV_BACK;cond=1,set=27,animal_idx=3,animal_name=Hase,ids=hase_028.png;0.50199497;0.41282657
406954;3;NAV_BACK;cond=1,set=26,animal_idx=3,animal_name=Hase,ids=hase_027.png;0.48803052;0.43354398
407418;3;NAV_BACK;cond=1,set=25,animal_idx=3,animal_name=Hase,ids=hase_026.png;0.48621532;0.46214712
407781;3;NAV_BACK;cond=1,set=24,animal_idx=3,animal_name=Hase,ids=hase_025.png;0.45830503;0.43755543
410057;3;NAV_BACK;cond=1,set=23,animal_idx=3,animal_name=Hase,ids=hase_024.png;0.48228967;0.4800758
410215;3;NAV_BACK;cond=1,set=22,animal_idx=3,animal_name=Hase,ids=hase_023.png;0.47125235;0.47896186
410374;3;NAV_BACK;cond=1,set=21,animal_idx=3,animal_name=Hase,ids=hase_022.png;0.47407526;0.42907068
410691;3;NAV_BACK;cond=1,set=20,animal_idx=3,animal_name=Hase,ids=hase_021.png;0.46452296;0.4449243
411006;3;NAV_BACK;cond=1,set=19,animal_idx=3,animal_name=Hase,ids=hase_020.png;0.48747173;0.43494314
412504;3;NAV_FWD;cond=1,set=20,animal_idx=3,animal_name=Hase,ids=hase_021.png;0.89107144;0.91826415
412657;3;NAV_FWD;cond=1,set=21,animal_idx=3,animal_name=Hase,ids=hase_022.png;0.5318575;0.5753216
413307;3;NAV_FWD;cond=1,set=22,animal_idx=3,animal_name=Hase,ids=hase_023.png;0.4934129;0.40307412
414551;3;NAV_BACK;cond=1,set=21,animal_idx=3,animal_name=Hase,ids=hase_022.png;0.4532509;0.588225
417321;3;EVENT_SELECT;image_id=hase_022.png,cond=1,set=21,animal_idx=3,animal_name=Hase;0.47865528;0.587449
420378;4;EVENT_POST_TRIAL;q_satisfaction_1_7=7,selected_id=hase_022.png,cond=1,animal_idx=3,animal_name=Hase;0.35705057;0.63827753
427155;3;NAV_FWD;cond=4,set=1,animal_idx=0,animal_name=Katze,ids=katze_005.png|katze_006.png|katze_007.png|katze_008.jpeg;0.6465988;0.16493352
430173;3;NAV_FWD;cond=4,set=2,animal_idx=0,animal_name=Katze,ids=katze_009.png|katze_010.png|katze_011.png|katze_012.png;0.58515865;0.24250875
432724;3;NAV_FWD;cond=4,set=3,animal_idx=0,animal_name=Katze,ids=katze_013.jpeg|katze_015.jpg|katze_016.png|katze_017.png;0.6846445;0.59126395
435966;3;NAV_FWD;cond=4,set=4,animal_idx=0,animal_name=Katze,ids=katze_018.png|katze_019.jpeg|katze_020.png|katze_021.jpg;0.28318122;0.5886655
438141;3;NAV_FWD;cond=4,set=5,animal_idx=0,animal_name=Katze,ids=katze_022.png|katze_023.jpg|katze_024.jpeg|katze_025.png;0.7071827;0.5719996
439447;3;NAV_FWD;cond=4,set=6,animal_idx=0,animal_name=Katze,ids=katze_026.jpeg|katze_027.png|katze_028.jpg|katze_029.png;0.70257485;0.27527046
441631;3;NAV_FWD;cond=4,set=7,animal_idx=0,animal_name=Katze,ids=katze_030.png|katze_031.png|katze_032.png|katze_033.png;0.71727157;0.60401636
442861;3;NAV_FWD;cond=4,set=8,animal_idx=0,animal_name=Katze,ids=katze_034.png|katze_035.png|katze_036.png|katze_037.png;0.6340263;0.7071729
444926;3;NAV_FWD;cond=4,set=9,animal_idx=0,animal_name=Katze,ids=katze_038.png|katze_039.png|katze_040.png|katze_041.png;0.6572443;0.6586309
446002;3;NAV_FWD;cond=4,set=10,animal_idx=0,animal_name=Katze,ids=katze_042.png|katze_043.png|katze_044.png|katze_045.png;0.29164127;0.39612913
446937;3;NAV_FWD;cond=4,set=11,animal_idx=0,animal_name=Katze,ids=katze_046.png|katze_047.png|katze_048.png|katze_049.png;0.6898519;0.42125183
449803;3;NAV_FWD;cond=4,set=12,animal_idx=0,animal_name=Katze,ids=katze_050.png|katze_051.png|katze_052.png|katze_053.png;0.6850264;0.5321366
452331;3;NAV_FWD;cond=4,set=13,animal_idx=0,animal_name=Katze,ids=katze_054.png|katze_055.png|katze_056.png|katze_057.png;0.7185347;0.5597206
454245;3;NAV_FWD;cond=4,set=14,animal_idx=0,animal_name=Katze,ids=katze_058.png|katze_059.png|katze_060.png|katze_061.png;0.69950455;0.4857164
456931;3;NAV_FWD;cond=4,set=15,animal_idx=0,animal_name=Katze,ids=katze_062.png|katze_063.png|katze_064.png|katze_065.png;0.72035563;0.0
459998;3;NAV_FWD;cond=4,set=16,animal_idx=0,animal_name=Katze,ids=katze_066.png|katze_067.png|katze_068.png|katze_069.png;0.5884985;0.62371117
461931;3;NAV_FWD;cond=4,set=17,animal_idx=0,animal_name=Katze,ids=katze_070.png|katze_071.png|katze_072.png|katze_073.png;0.48547113;0.50720286
463133;3;NAV_FWD;cond=4,set=18,animal_idx=0,animal_name=Katze,ids=katze_074.png|katze_075.png|katze_076.png|katze_077.png;0.31162354;0.5045772
465195;3;NAV_FWD;cond=4,set=19,animal_idx=0,animal_name=Katze,ids=katze_078.png|katze_079.png|katze_080.png|katze_081.png;0.37462875;0.18491524
467823;3;NAV_FWD;cond=4,set=20,animal_idx=0,animal_name=Katze,ids=katze_082.png|katze_083.png|katze_084.png|katze_085.png;0.75393075;0.54665536
469903;3;NAV_FWD;cond=4,set=21,animal_idx=0,animal_name=Katze,ids=katze_086.png|katze_087.png|katze_088.png|katze_089.png;0.68055856;0.69689405
471594;3;NAV_FWD;cond=4,set=22,animal_idx=0,animal_name=Katze,ids=katze_090.png|katze_091.png|katze_092.png|katze_093.png;0.69453436;0.7040411
472991;3;NAV_FWD;cond=4,set=23,animal_idx=0,animal_name=Katze,ids=katze_094.png|katze_095.png|katze_096.png|katze_097.png;0.44362843;0.35233295
474592;3;NAV_FWD;cond=4,set=24,animal_idx=0,animal_name=Katze,ids=katze_098.png|katze_099.png|katze_100.png|katze_14.png;0.35903195;0.5542859
480733;3;NAV_BACK;cond=4,set=23,animal_idx=0,animal_name=Katze,ids=katze_094.png|katze_095.png|katze_096.png|katze_097.png;0.68139654;0.6744471
482767;3;NAV_BACK;cond=4,set=22,animal_idx=0,animal_name=Katze,ids=katze_090.png|katze_091.png|katze_092.png|katze_093.png;0.7950275;0.49425822
484800;3;NAV_BACK;cond=4,set=21,animal_idx=0,animal_name=Katze,ids=katze_086.png|katze_087.png|katze_088.png|katze_089.png;0.31043944;0.5714747
486433;3;NAV_BACK;cond=4,set=20,animal_idx=0,animal_name=Katze,ids=katze_082.png|katze_083.png|katze_084.png|katze_085.png;0.29286554;0.6337502
487842;3;NAV_BACK;cond=4,set=19,animal_idx=0,animal_name=Katze,ids=katze_078.png|katze_079.png|katze_080.png|katze_081.png;0.3143904;0.3645653
489133;3;NAV_BACK;cond=4,set=18,animal_idx=0,animal_name=Katze,ids=katze_074.png|katze_075.png|katze_076.png|katze_077.png;0.36675397;0.3919579
490183;3;NAV_BACK;cond=4,set=17,animal_idx=0,animal_name=Katze,ids=katze_070.png|katze_071.png|katze_072.png|katze_073.png;0.6923956;0.5751186
491537;3;NAV_BACK;cond=4,set=16,animal_idx=0,animal_name=Katze,ids=katze_066.png|katze_067.png|katze_068.png|katze_069.png;0.68511885;0.54078233
493127;3;NAV_BACK;cond=4,set=15,animal_idx=0,animal_name=Katze,ids=katze_062.png|katze_063.png|katze_064.png|katze_065.png;0.2852726;0.38377026
494438;3;NAV_BACK;cond=4,set=14,animal_idx=0,animal_name=Katze,ids=katze_058.png|katze_059.png|katze_060.png|katze_061.png;0.6970708;0.60321116
496683;3;NAV_FWD;cond=4,set=15,animal_idx=0,animal_name=Katze,ids=katze_062.png|katze_063.png|katze_064.png|katze_065.png;0.72760963;0.6949744
497735;3;EVENT_ZOOM_OPEN;cond=4,image_idx=3,image_id=katze_065.png;0.713059;0.57167834
500260;3;EVENT_SELECT;image_id=katze_065.png,cond=4,set=15,animal_idx=0,animal_name=Katze;0.48045078;0.9246816
503597;4;EVENT_POST_TRIAL;q_satisfaction_1_7=4,selected_id=katze_065.png,cond=4,animal_idx=0,animal_name=Katze;0.48252785;0.84075797
516872;3;NAV_FWD;cond=20,set=1,animal_idx=1,animal_name=Hund,ids=hund_021.png|hund_023.png|hund_024.png|hund_025.png|hund_026.png|hund_027.png|hund_028.png|hund_029.png|hund_031.png|hund_032.png|hund_033.png|hund_034.png|hund_035.png|hund_036.png|hund_037.png|hund_038.png|hund_039.png|hund_040.png|hund_041.png|hund_042.png;0.7930392;0.4483007
526068;3;NAV_FWD;cond=20,set=2,animal_idx=1,animal_name=Hund,ids=hund_043.png|hund_044.png|hund_045.png|hund_046.png|hund_047.png|hund_048.png|hund_049.png|hund_050.png|hund_051.png|hund_052.png|hund_053.png|hund_054.png|hund_055.png|hund_056.png|hund_057.png|hund_058.png|hund_059.png|hund_060.png|hund_061.png|hund_062.png;0.39440247;0.69801766
537803;3;NAV_FWD;cond=20,set=3,animal_idx=1,animal_name=Hund,ids=hund_063.png|hund_064.png|hund_065.png|hund_066.png|hund_067.png|hund_068.png|hund_069.png|hund_070.png|hund_071.png|hund_072.png|hund_073.png|hund_074.png|hund_075.png|hund_076.png|hund_077.png|hund_078.png|hund_079.png|hund_080.png|hund_081.png|hund_082.png;0.7787294;0.58669823
546827;3;NAV_FWD;cond=20,set=4,animal_idx=1,animal_name=Hund,ids=hund_083.png|hund_084.png|hund_085.png|hund_086.png|hund_087.png|hund_088.png|hund_089.png|hund_090.png|hund_091.png|hund_092.png|hund_093.png|hund_096.png|hund_097.png|hund_098.png|hund_099.png|hund_100.png|hund_22.png|hund_30.png|hund_94.png|hund_95.png;0.8274185;0.6060354
561844;3;NAV_BACK;cond=20,set=3,animal_idx=1,animal_name=Hund,ids=hund_063.png|hund_064.png|hund_065.png|hund_066.png|hund_067.png|hund_068.png|hund_069.png|hund_070.png|hund_071.png|hund_072.png|hund_073.png|hund_074.png|hund_075.png|hund_076.png|hund_077.png|hund_078.png|hund_079.png|hund_080.png|hund_081.png|hund_082.png;0.26364192;0.49879208
565312;3;NAV_BACK;cond=20,set=2,animal_idx=1,animal_name=Hund,ids=hund_043.png|hund_044.png|hund_045.png|hund_046.png|hund_047.png|hund_048.png|hund_049.png|hund_050.png|hund_051.png|hund_052.png|hund_053.png|hund_054.png|hund_055.png|hund_056.png|hund_057.png|hund_058.png|hund_059.png|hund_060.png|hund_061.png|hund_062.png;0.12917155;0.27202132
568027;3;NAV_BACK;cond=20,set=1,animal_idx=1,animal_name=Hund,ids=hund_021.png|hund_023.png|hund_024.png|hund_025.png|hund_026.png|hund_027.png|hund_028.png|hund_029.png|hund_031.png|hund_032.png|hund_033.png|hund_034.png|hund_035.png|hund_036.png|hund_037.png|hund_038.png|hund_039.png|hund_040.png|hund_041.png|hund_042.png;0.20249814;1.0
569952;3;NAV_BACK;cond=20,set=0,animal_idx=1,animal_name=Hund,ids=hund_001.png|hund_002.png|hund_003.png|hund_004.png|hund_005.png|hund_006.png|hund_007.png|hund_008.png|hund_009.png|hund_010.png|hund_011.png|hund_012.png|hund_013.png|hund_014.png|hund_015.png|hund_016.png|hund_017.png|hund_018.png|hund_019.png|hund_020.png;0.13169242;0.62286466
578662;3;NAV_FWD;cond=20,set=1,animal_idx=1,animal_name=Hund,ids=hund_021.png|hund_023.png|hund_024.png|hund_025.png|hund_026.png|hund_027.png|hund_028.png|hund_029.png|hund_031.png|hund_032.png|hund_033.png|hund_034.png|hund_035.png|hund_036.png|hund_037.png|hund_038.png|hund_039.png|hund_040.png|hund_041.png|hund_042.png;0.6756438;0.6770352
581046;3;EVENT_ZOOM_OPEN;cond=20,image_idx=16,image_id=hund_039.png;0.2782783;0.6860078
584322;3;EVENT_SELECT;image_id=hund_039.png,cond=20,set=1,animal_idx=1,animal_name=Hund;0.47590026;0.12122246
587027;4;EVENT_POST_TRIAL;q_satisfaction_1_7=3,selected_id=hund_039.png,cond=20,animal_idx=1,animal_name=Hund;0.50868326;0.888409
591994;5;EVENT_FINAL_FAVORITE;fav=100;0.50433177;0.55844116
593273;6;BTN_EXIT;from=thanks;0.63273126;0.62674683
